"","region_name","location_name","site_name","reef_name","reef_type","trip_code","trip_year","set_code","maxn","common_name","genus","species","species_group","family","event_time_mil","event_time_mins","set_lat","set_long","visibility","depth","bait","current_flow_estimated","current_flow_instrumented","reef_id","set_id","master_set_id","animal_id","field_of_view","substrate_relief_sd","substrate_relief_mean","ascidians","bleached_corals","bryozoa","consolidated","crinoids","halimeda","hard_coral","hydrocoral","hydroids","invertebrate_complex","macroalgae","mangrove","seagrass","soft_coral","sponge","true_anemones","unconsolidated","zoanthids","team","set_date","wkt_coordinates","reef_habitat_name","drop_time","haul_time","equipment_frame_type","equipment_camera","equipment_stereo_camera","equipment_camera_height","equipment_arm_length","bait_preparation","bait_type","bait_oiled","video_file_name","video_source","video_path","comments","message_to_annotators","bruv_image_url","splendor_image_url","reviewed_assignments","total_assignments","master_record_state","site_type","mpa_name","mpa_area","mpa_year_founded","mpa_isolation","mpa_compliance","fishing_restrictions","shark_fishing_gear","region_id","location_id","site_id","location_code","coast_length","HDI_2015","voice_2016","gov_effect_2016","GDP_year","GDP_per_capita_USD","population_2016","tax_haven","shark_sanctuary","reef_catch","shark_catch","reefshark_catch","bechedemer","Grav_Total","protection_status","shark_protection_status","bait_family_specific","bait_family","Remote","temp_est","chloro_est","prec_est","daylight","month","hemisphere","season","coast_type"
"17715","Western Atlantic","Dutch Antilles Leeward","Curacao","Protected Areas Combined","slope","FP_2016_DC_01",2016,"CWMPA_033",NA,"","","","","",NA,"",12.04277,-68.82359,10,46,"Sardines","",NA,763,32562,16362,9999,"Open",1.1005,2.1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,71,0,"FIU","2016-10-28","010100000002D4D4B2B53451C0F67F0EF3E5152840","slope","10:10:00","11:40:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWMPA_033.mp4","S3","","","","",NA,1,1,"Completed","I","Curacao Marine Park",6,1987,"continuous","medium","gear","fish trap",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,144,"closed","Closed","Clupeidae","Clupeidae","No",29.32,0.1544,0.246918976306915,11.7349957311807,"10","northern","shoulder","island"
"17716","Western Atlantic","Dutch Antilles Leeward","Curacao","Protected Areas Combined","slope","FP_2016_DC_01",2016,"CWMPA_034",NA,"","","","","",NA,"",12.05836,-68.84466,9,45,"Sardines","",NA,763,32563,16035,9999,"Open",0.9832,2.8333,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,80,0,"FIU","2016-10-28","0101000000520FD1E80E3651C004CAA65CE11D2840","slope","14:50:00","16:20:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWMPA_034.mp4","S3","","","","",NA,1,1,"Completed","I","Curacao Marine Park",6,1987,"continuous","medium","gear","fish trap",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,6280,"closed","Closed","Clupeidae","Clupeidae","No",29.32,0.1544,0.246918976306915,11.7344932840878,"10","northern","shoulder","island"
"17717","Western Atlantic","Dutch Antilles Leeward","Curacao","Protected Areas Combined","slope","FP_2016_DC_01",2016,"CWMPA_035",NA,"","","","","",NA,"",12.06064,-68.8492,9,46,"Sardines","",NA,763,32564,16546,9999,"Open",1.1821,1.65,0,0,0,73,0,0,0,0,0,0,0,0,0,0,20,0,6,0,"FIU","2016-10-28","0101000000D8F0F44A593651C0ACA8C1340C1F2840","slope","14:55:00","16:25:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWMPA_035.mp4","S3","","","","",NA,2,2,"Completed","I","Curacao Marine Park",6,1987,"continuous","medium","gear","fish trap",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,6280,"closed","Closed","Clupeidae","Clupeidae","No",29.32,0.1544,0.246918976306915,11.7344197981432,"10","northern","shoulder","island"
"17718","Western Atlantic","Dutch Antilles Leeward","Curacao","Protected Areas Combined","slope","FP_2016_DC_01",2016,"CWMPA_036",NA,"","","","","",NA,"",12.039708,-68.74665,10,11,"Sardines","",NA,763,32565,15979,9999,"Open",0.7859,3.3529,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,26,0,"FIU","2016-10-26","0101000000BDE3141DC92F51C075C7629B54142840","slope","08:40:00","10:10:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWMPA_036.mp4","S3","","","","",NA,1,1,"Completed","I","Curacao Marine Park",6,1987,"continuous","medium","gear","fish trap",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,127,"closed","Closed","Clupeidae","Clupeidae","No",29.46,0.1251,0.22838881611824,11.755009667672,"10","northern","shoulder","island"
"17719","Western Atlantic","Dutch Antilles Leeward","Curacao","Protected Areas Combined","slope","FP_2016_DC_01",2016,"CWMPA_037",NA,"","","","","",NA,"",12.040415,-68.751896,9,11,"Sardines","",NA,763,32566,16413,9999,"Open",0.7988,0.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"FIU","2016-10-26","0101000000917F66101F3051C022895E46B1142840","slope","08:50:00","10:20:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWMPA_037.mp4","S3","","","","",NA,1,1,"Completed","I","Curacao Marine Park",6,1987,"continuous","medium","gear","fish trap",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,144,"closed","Closed","Clupeidae","Clupeidae","No",29.46,0.1251,0.22838881611824,11.7549881081481,"10","northern","shoulder","island"
"17720","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_001",1,"Southern stingray","Hypanus","americanus","Ray","Dasyatidae",706800,"011:46:800",12.389309,-69.157999,10,11,"Sardines","",NA,761,32568,16208,28,"Open",0.5222,2.5455,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,20,0,"FIU","2016-11-08","01010000003F73D6A71C4A51C0B2135E8253C72840","slope","08:20:00","09:50:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_001.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6174572704338,"11","northern","winter","island"
"17721","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_002",NA,"","","","","",NA,"",12.384644,-69.160667,10,11,"Sardines","",NA,761,32569,16379,9999,"Limited",0,4,0,0,0,0,0,0,88,0,0,0,0,0,0,11,0,0,0,0,"FIU","2016-11-08","0101000000F9A23D5E484A51C08B34F10EF0C42840","slope","08:35:00","10:05:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_002.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6176500785026,"11","northern","winter","island"
"17722","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_003",NA,"","","","","",NA,"",12.38168,-69.162938,10,12,"Sardines","",NA,761,32570,16555,9999,"Limited",0.8851,2.875,0,0,0,30,0,0,30,0,0,0,0,0,0,40,0,0,0,0,"FIU","2016-11-08","0101000000A45181936D4A51C016139B8F6BC32840","slope","08:50:00","10:20:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_003.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6177725796227,"11","northern","winter","island"
"17723","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_004",NA,"","","","","",NA,"",12.377514,-69.161514,9,9,"Sardines","",NA,761,32571,16065,9999,"Open",0.8498,3.6111,0,0,0,66,0,0,13,0,0,0,0,0,0,13,0,0,6,0,"FIU","2016-11-08","010100000027F6D03E564A51C07590D78349C12840","slope","10:30:00","12:00:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_004.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6179447546653,"11","northern","winter","island"
"17724","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_005",NA,"","","","","",NA,"",12.373758,-69.157977,10,8,"Sardines","",NA,761,32572,16206,9999,"Open",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"FIU","2016-11-08","01010000004B21904B1C4A51C09B3C65355DBF2840","slope","10:45:00","12:15:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_005.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6180999806347,"11","northern","winter","island"
"17725","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_006",NA,"","","","","",NA,"",12.367968,-69.154901,10,8,"Sardines","",NA,761,32573,16522,9999,"Open",0.5175,3.625,0,0,0,71,0,0,28,0,0,0,0,0,0,0,0,0,0,0,"FIU","2016-11-08","01010000008847E2E5E94951C0F5F23B4D66BC2840","slope","10:50:00","12:20:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_006.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6183392586195,"11","northern","winter","island"
"17726","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_007",NA,"","","","","",NA,"",12.362755,-69.158018,9,12,"Sardines","",NA,761,32574,16291,9999,"Open",0.8944,3.6,0,0,0,66,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"FIU","2016-11-08","01010000007A8B87F71C4A51C0C4EBFA05BBB92840","slope","12:30:00","14:00:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_007.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.618554683104,"11","northern","winter","island"
"17727","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_008",NA,"","","","","",NA,"",12.358125,-69.155944,10,8,"Sardines","",NA,761,32575,15990,9999,"Open",0.7071,3.3333,0,0,0,75,0,0,25,0,0,0,0,0,0,0,0,0,0,0,"FIU","2016-11-08","01010000007A008BFCFA4951C08FC2F5285CB72840","slope","12:40:00","14:10:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_008.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6187460087859,"11","northern","winter","island"
"17728","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_009",NA,"","","","","",NA,"",12.353494,-69.154213,9,9,"Sardines","",NA,761,32576,16250,9999,"Open",0.9155,2.8667,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FIU","2016-11-08","01010000008EE733A0DE4951C019AA622AFDB42840","slope","12:45:00","14:15:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_009.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6189373695509,"11","northern","winter","island"
"17729","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_010",NA,"","","","","",NA,"",12.348789,-69.155349,9,11,"Sardines","",NA,761,32577,16560,9999,"Open",1.0919,3.2308,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"FIU","2016-11-10","0101000000D89DEE3CF14951C0BA68C87894B22840","slope","08:10:00","09:40:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_010.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6012834763704,"11","northern","winter","island"
"17730","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_011",NA,"","","","","",NA,"",12.344421,-69.155138,10,9,"Sardines","",NA,761,32578,16465,9999,"Open",1.3027,2.3333,0,0,0,33,0,0,16,0,0,0,0,0,0,0,8,0,41,0,"FIU","2016-11-10","01010000007A17EFC7ED4951C07A1C06F357B02840","slope","08:20:00","09:50:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_011.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6014706181906,"11","northern","winter","island"
"17731","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_012",NA,"","","","","",NA,"",12.339274,-69.155596,10,12,"Sardines","",NA,761,32579,16482,9999,"Open",1.1127,3.6667,0,0,0,21,0,0,0,0,0,0,0,0,0,28,28,0,21,0,"FIU","2016-11-10","0101000000DCD8EC48F54951C026C45C52B5AD2840","slope","08:25:00","09:55:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_012.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6016911279172,"11","northern","winter","island"
"17732","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_013",NA,"","","","","",NA,"",12.334381,-69.15505,10,12,"Sardines","",NA,761,32580,16473,9999,"Open",0.9608,3.6154,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0,0,0,0,"FIU","2016-11-10","0101000000ABCFD556EC4951C0BCCE86FC33AB2840","slope","10:05:00","11:35:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_013.mp4","S3","","","","",NA,2,2,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6019007482279,"11","northern","winter","island"
"17733","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_014",NA,"","","","","",NA,"",12.330289,-69.152825,10,14,"Sardines","",NA,761,32581,16402,9999,"Open",0.393,3.8235,0,0,0,0,0,0,35,0,0,0,0,0,0,64,0,0,0,0,"FIU","2016-11-10","0101000000B84082E2C74951C00475CAA31BA92840","slope","10:15:00","11:45:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_014.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6020760474385,"11","northern","winter","island"
"17734","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_015",NA,"","","","","",NA,"",12.325103,-69.152549,10,12,"Sardines","",NA,761,32582,16166,9999,"Open",0.2887,3.9167,0,0,0,27,0,0,54,0,0,0,0,0,0,18,0,0,0,0,"FIU","2016-11-10","01010000006682E15CC34951C0B9A981E673A62840","slope","10:20:00","11:50:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_015.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6022982057647,"11","northern","winter","island"
"17735","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_016",1,"Southern stingray","Hypanus","americanus","Ray","Dasyatidae",34800,"000:34:800",12.389528,-69.1584,9,48,"Sardines","",NA,761,32583,16085,28,"Open",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"FIU","2016-11-04","0101000000EEEBC039234A51C0A9C0C93670C72840","slope","09:30:00","11:00:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_016.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6546964179028,"11","northern","winter","island"
"17736","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_017",NA,"","","","","",NA,"",12.385325,-69.161087,9,45,"Sardines","",NA,761,32584,16340,9999,"Open",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"FIU","2016-11-04","0101000000E333D93F4F4A51C093A9825149C52840","slope","09:35:00","11:05:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_017.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6548568171668,"11","northern","winter","island"
"17737","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_019",NA,"","","","","",NA,"",12.377254,-69.162717,9,45,"Sardines","",NA,761,32586,15975,9999,"Open",0.744,2.375,0,0,0,66,0,0,0,0,0,0,0,0,0,16,0,0,16,0,"FIU","2016-11-04","0101000000356090F4694A51C00492B06F27C12840","slope","11:35:00","13:50:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_019.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6551648179437,"11","northern","winter","island"
"17738","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_020",NA,"","","","","",NA,"",12.373502,-69.158643,10,48,"Sardines","",NA,761,32587,16317,9999,"Open",1.2111,2.6667,0,0,0,60,0,0,40,0,0,0,0,0,0,0,0,0,0,0,"FIU","2016-11-04","0101000000512FF834274A51C02FFB75A73BBF2840","slope","11:45:00","13:15:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_020.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6553079936938,"11","northern","winter","island"
"17739","Western Atlantic","Dutch Antilles Leeward","Curacao","North Coast","slope","FP_2016_DC_01",2016,"CWN_021",NA,"","","","","",NA,"",12.368753,-69.155757,9,45,"Sardines","",NA,761,32588,16172,9999,"Open",0.9612,2.5789,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,28,0,"FIU","2016-11-04","0101000000E04735ECF74951C0919A7631CDBC2840","slope","11:50:00","13:02:00","Rebar (Bait Cage)","GoPro Hero 3 Silver","False",40,100,"CRS","Sardines","False","FP_2016_DC_01_CWN_021.mp4","S3","","","","",NA,1,1,"Completed","I","",NA,NA,"","","gear","longline; fish trap; spear; hook and line",1,110,332,"DC",182,0.924,1.269066691,0.896265566,2011,25324.72036,104822,1,0,646.4931631,8.982630844,0.005563083,0,258,"restricted","Restricted","Clupeidae","Clupeidae","No",29.03,0.1014,0.302588552236557,11.6554892094666,"11","northern","winter","island"
